path,label
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30091.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30092.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30093.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30094.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30095.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30096.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30097.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30098.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30099.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30100.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30101.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30102.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30103.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30104.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30105.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30106.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30107.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30108.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30109.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30110.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30111.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30112.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30113.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30114.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30115.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30116.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30117.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30118.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30119.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30120.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30121.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30122.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30123.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30124.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30125.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30126.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30127.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30128.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30129.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30130.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30131.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30132.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30133.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30134.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30135.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30136.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30137.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30138.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30139.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30140.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30141.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30142.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30143.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30144.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30145.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30146.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30147.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30148.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30149.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30150.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30151.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30152.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30153.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30154.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30155.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30156.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30157.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30158.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30159.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30160.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30161.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30162.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30163.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30164.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30165.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30166.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30167.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30168.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30169.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30170.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30171.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30172.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30173.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30174.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30175.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30176.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30177.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30178.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30179.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30180.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30181.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30182.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30183.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30184.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30185.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30186.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30187.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30188.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30189.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30190.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30191.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30192.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30193.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30194.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30195.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30196.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30197.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30198.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30199.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30200.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30201.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30202.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30203.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30204.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30205.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30206.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30207.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30208.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30209.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30210.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30211.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30212.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30213.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30214.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30215.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30216.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30217.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30218.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30219.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30220.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30221.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30222.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30223.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30224.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30225.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30226.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30227.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30228.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30229.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30230.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30231.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30232.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30233.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30234.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30235.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30236.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30237.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30238.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30239.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30240.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30241.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30242.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30243.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30244.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30245.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30246.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30247.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30248.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30249.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30250.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30251.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30252.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30253.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30254.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30255.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30256.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30257.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30258.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30259.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30260.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30261.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30262.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30263.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30264.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30265.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30266.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30267.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30268.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30269.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30270.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30271.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30272.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30273.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30274.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30275.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30276.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30277.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30278.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30279.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30280.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30281.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30282.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30283.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30284.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30285.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30286.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30287.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30288.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30289.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30290.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30291.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30292.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30293.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30294.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30295.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30296.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30297.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30298.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30299.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30300.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30301.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30302.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30303.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30304.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30305.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30306.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30307.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30308.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30309.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30310.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30311.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30312.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30313.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30314.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30315.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30316.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30317.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30318.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30319.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30320.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30321.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30322.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30323.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30324.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30325.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30326.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30327.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30328.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30329.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30330.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30331.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30332.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30333.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30334.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30335.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30336.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30337.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30338.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30339.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30340.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30341.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30342.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30343.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30344.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30345.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30346.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30347.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30348.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30349.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30350.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30351.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30352.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30353.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30354.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30355.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30356.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30357.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30358.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30359.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30360.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30361.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30362.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30363.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30364.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30365.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30366.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30367.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30368.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30369.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30370.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30371.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30372.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30373.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30374.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30375.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30376.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30377.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30378.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30379.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30380.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30381.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30382.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30383.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30384.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30385.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30386.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30387.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30388.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30389.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30390.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30391.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30392.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30393.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30394.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30395.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30396.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30397.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30398.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30399.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30400.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30401.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30402.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30403.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30404.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30405.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30406.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30407.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30408.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30409.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30410.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30411.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30412.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30413.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30414.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30415.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30416.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30417.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30418.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/30419.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/30420.wav,1
